"ip1961.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5400,3,1800,"null"
"ip2027.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1106.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",5413,75,71,"null"
"ip1619.unr Jakarta Commons-HttpClient/3.0-rc3",5400,3,1800,"null"
"ip1710.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",3633,17,257,"null"
"ip1351.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1881,13,144,"null"
"ip2475.tr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2662,38,70,"null"
"ip68.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,9,200,"null"
"ip2197.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,15,120,"null"
"ip2030.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip611.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1; .NET CLR 2.0.50727)",2005,13,154,"null"
"ip2061.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5400,3,1800,"null"
"ip1285.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,5,360,"null"
"ip813.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip847.in Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; FunWebProducts)",1815,14,129,"null"
"ip1555.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1827,7,261,"null"
"ip1518.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1835,27,67,"null"
"ip1469.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1803,6,300,"null"
"ip901.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1958,36,54,"null"
"ip233.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,7,257,"null"
"ip1940.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip888.au Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1810,12,150,"null"
"ip596.ch Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)",1804,14,128,"null"
"ip2115.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",7200,4,1800,"null"
"ip1752.com Googlebot/2.1 (+http://www.google.com/bot.html)",16609,14,1425,"null"
"ip2298.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; DigExt)",22336,257,100,"null"
"ip668.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1809,14,129,"null"
"ip1271.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1901,18,105,"null"
"ip1957.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip783.th Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1851,5,370,"null"
"ip1043.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1868,35,53,"null"
"ip2135.com Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/312.5.1 (KHTML, like Gecko) Safari/312.3.1",1801,15,120,"null"
"ip783.th Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",6531,20,326,"null"
"ip1937.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1443.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1814,3,604,"null"
"ip432.fr Mozilla/5.0 (Windows; U; Windows NT 5.0; fr-FR; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1810,21,86,"null"
"ip883.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1865,5,373,"null"
"ip533.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,12,150,"null"
"ip1832.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,7,257,"null"
"ip131.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Boeing kit; .NET CLR 1.1.4322)",1840,23,80,"null"
"ip318.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",3723,53,133,"null"
"ip1276.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,8,225,"null"
"ip594.ru Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",1801,9,200,"null"
"ip1569.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1829,25,73,"null"
"ip848.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2222,37,60,"null"
"ip2229.com Argus/1.1 (Nutch; http://www.simpy.com/bot.html; feedback at simpy dot com)",3682,4,1213,"null"
"ip1375.com Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.2) Gecko/20040804 Netscape/7.2 (ax)",1801,2,900,"null"
"ip1835.com YahooSeeker/CafeKelsa (compatible; Konqueror/3.2; FreeBSD ; http://help.yahoo.com/help/hotjobs/webmaster) (KHTML, like Gecko)",9316,39,981,"null"
"ip1403.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip276.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",2262,12,188,"null"
"ip997.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",2111,28,75,"null"
"ip1640.unr OmniExplorer_Bot/4.78 (+http://www.omni-explorer.com) WorldIndexer",3600,2,1800,"null"
"ip825.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon)",1988,18,110,"null"
"ip1258.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1833,14,130,"null"
"ip464.jp Mozilla/5.0 (Windows; U; Windows NT 5.1; ja-JP; rv:1.7.10) Gecko/20050717 Firefox/1.0.6",2698,8,337,"null"
"ip897.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2059,22,93,"null"
"ip878.th Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; FunWebProducts; Hotbar 4.6.1; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip1708.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5444,6,907,"null"
"ip145.se Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)",1870,15,124,"null"
"ip1964.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1090.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.7) Gecko/20050414 Firefox/1.0.3",1804,8,225,"null"
"ip1370.com Mozilla/4.0 (compatible ; MSIE 6.0; Windows NT 5.1)",1959,2,979,"null"
"ip495.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.9) Gecko/20050711 Firefox/1.0.5",2390,12,199,"null"
"ip1277.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FunWebProducts; Maxthon)",1810,14,129,"null"
"ip425.cn Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Maxthon; MyIE2)",3807,21,200,"null"
"ip887.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1820,10,182,"null"
"ip1112.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",5432,42,129,"null"
"ip1865.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip578.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1801,6,300,"null"
"ip578.unr Mozilla/3.01 (compatible;)",1801,8,225,"null"
"ip428.com Mozilla/4.0 (compatible;)",3600,2,1800,"null"
"ip907.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Hotbar 4.6.1)",1805,12,150,"null"
"ip1113.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; MathPlayer 2.0; .NET CLR 1.1.4322)",1813,30,60,"null"
"ip865.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1814,2,907,"null"
"ip1530.es Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2429,10,242,"null"
"ip1419.com Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",5409,20,286,"null"
"ip2472.it Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2312,67,34,"null"
"ip925.unr Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)",1808,8,226,"null"
"ip416.hk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3947,78,50,"null"
"ip255.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3471,14,247,"null"
"ip2036.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip415.hk Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1803,15,120,"null"
"ip1539.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",3600,3,1350,"null"
"ip2347.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1825,38,48,"null"
"ip592.unr Mozilla/4.0 (compatible;)",7900,8,1125,"null"
"ip1476.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1803,14,128,"null"
"ip1476.in Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1900,41,46,"null"
"ip2018.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip2335.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1847,29,63,"null"
"ip581.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1871,17,110,"null"
"ip882.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.7) Gecko/20050414 Firefox/1.0.3",1856,11,168,"null"
"ip615.unr Mozilla/4.0 (compatible;)",5401,11,1266,"null"
"ip323.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,14,128,"null"
"ip1904.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1909,2,954,"null"
"ip1095.net DA 7.0",1894,5,378,"null"
"ip1973.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1801,2,900,"null"
"ip1818.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1802,10,180,"null"
"ip579.es Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; MathPlayer 2.0; .NET CLR 1.1.4322)",1875,28,66,"null"
"ip624.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1815,14,129,"null"
"ip1315.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; digit_may2002)",4604,78,63,"null"
"ip1784.com Scooter/3.3",1800,3,600,"null"
"ip1943.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",2384,2,1192,"null"
"ip627.gr Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; YComp 5.0.0.0)",1814,14,129,"null"
"ip1546.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)",1801,8,225,"null"
"ip1165.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2515,33,76,"null"
"ip1483.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Maxthon)",1845,8,230,"null"
"ip1601.com POE-Component-Client-HTTP/0.65 (perl; N; POE; en; rv:0.650000)",9199,7,1459,"null"
"ip184.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1834,15,122,"null"
"ip1165.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2268,34,66,"null"
"ip1422.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; DigExt)",2805,62,45,"null"
"ip1281.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; TencentTraveler )",1826,13,140,"null"
"ip2413.de Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1801,2,900,"null"
"ip142.unr Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",1908,42,45,"null"
"ip872.unr Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1804,8,225,"null"
"ip873.unr Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1802,6,300,"null"
"ip1719.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1804,2,902,"null"
"ip1485.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461; SV1)",2555,36,70,"null"
"ip359.es Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1873,6,312,"null"
"ip1884.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",9460,8,1414,"null"
"ip630.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,8,225,"null"
"ip91.no Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7 SUSE/1.0.7-0.1",1816,76,23,"null"
"ip906.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; digit_may2002)",1811,11,164,"null"
"ip2345.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; SV1)",3826,33,117,"null"
"ip1240.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.50",1815,9,201,"null"
"ip281.de Mozilla/5.0 (Windows; U; Windows NT 5.0; de-DE; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1802,28,64,"null"
"ip2381.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Wanadoo 6.2; .NET CLR 1.1.4322)",1804,14,128,"null"
"ip2443.net Mozilla/5.0 (Windows; U; Windows NT 5.1; de-DE; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1808,17,106,"null"
"ip640.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1)",1801,6,300,"null"
"ip1441.unr Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)",2152,12,179,"null"
"ip1280.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1807,8,225,"null"
"ip31.ca Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.10) Gecko/20050925 Firefox/1.0.4 (Debian package 1.0.4-2sarge5)",1894,24,78,"null"
"ip1138.net Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)",2866,43,66,"null"
"ip1183.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1815,13,139,"null"
"ip1410.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",3640,37,133,"null"
"ip1088.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; SaveWealth; FDM)",2754,11,250,"null"
"ip642.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1821,14,130,"null"
"ip788.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FunWebProducts; .NET CLR 1.1.4322)",1836,5,367,"null"
"ip824.unr Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.1.4322)",1803,3,601,"null"
"ip230.de findlinks/1.07 (+http://wortschatz.uni-leipzig.de/findlinks/)",5400,3,1800,"null"
"ip1223.unr Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),gzip(gfe) (via translate.google.com)",2291,6,381,"null"
"ip2389.fi Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip2319.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3021,99,30,"null"
"ip1150.pl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1973,36,54,"null"
"ip1501.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1817,8,227,"null"
"ip282.org Opera/8.5 (Macintosh; PPC Mac OS X; U; de)",4048,13,314,"null"
"ip2430.nl appie 1.1 (www.walhello.com)",1802,2,901,"null"
"ip568.pl Mozilla/5.0 (Windows; U; Windows NT 5.0; pl-PL; rv:1.7.5) Gecko/20041108 Firefox/1.0",3835,21,357,"null"
"ip110.ch Mozilla/5.0 (compatible; Konqueror/3.4; Linux) KHTML/3.4.1 (like Gecko)",1801,3,600,"null"
"ip1942.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",9135,6,1633,"null"
"ip88.ch Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; (R1 1.5); .NET CLR 1.1.4322; InfoPath.1)",2159,27,79,"null"
"ip1224.unr Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),gzip(gfe) (via translate.google.com)",3600,2,1800,"null"
"ip1193.pt Mozilla/5.0 (Windows; U; Windows NT 5.1; pt-PT; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1835,25,73,"null"
"ip123.fi Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7",1801,8,225,"null"
"ip1921.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1801,2,900,"null"
"ip1319.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1868,11,169,"null"
"ip793.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1825,14,130,"null"
"ip618.hr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,8,225,"null"
"ip1606.unr msnbot/1.0 (+http://search.msn.com/msnbot.htm)",3600,3,1350,"null"
"ip905.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts)",1810,5,362,"null"
"ip2342.hu Mozilla/5.0 (X11; U; Linux i686; hu-HU; rv:1.7.12) Gecko/20051010 Firefox/1.0.7 (Ubuntu package 1.0.7)",1802,7,257,"null"
"ip614.nl Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,11,163,"null"
"ip280.DE Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7) Gecko/20040616",2199,51,43,"null"
"ip2414.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",4004,19,220,"null"
"ip228.de findlinks/1.06 (+http://wortschatz.uni-leipzig.de/findlinks/)",7200,4,1800,"null"
"ip1075.jp Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1801,3,600,"null"
"ip359.es Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2701,10,270,"null"
"ip863.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0",1805,11,164,"null"
"ip870.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts)",1808,14,129,"null"
"ip1486.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",10429,425,31,"null"
"ip211.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2131,23,92,"null"
"ip144.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip1966.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip122.dk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1801,6,300,"null"
"ip163.il Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8) Gecko/20051107 Firefox/1.5",1819,10,181,"null"
"ip835.com Mozilla/4.0 (compatible; MSIE 6.0b; Windows NT 5.0)",1876,2,938,"null"
"ip895.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1917,26,73,"null"
"ip1156.lt Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8) Gecko/20051107 Firefox/1.5",1804,13,138,"null"
"ip1512.unr NaverBot-1.0 (NHN Corp. / +82-2-3011-1989 / nhnbot@naver.com)",3824,21,221,"null"
"ip580.es Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1801,4,450,"null"
"ip243.unr HTMLParser/1.6",3930,11,568,"null"
"ip2049.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip416.hk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,3,600,"null"
"ip2340.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1866,11,169,"null"
"ip1317.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3606,13,277,"null"
"ip1318.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",4593,10,459,"null"
"ip326.unr Mozilla/4.0 (compatible;)",3600,2,1800,"null"
"ip2351.pl Mozilla/5.0 (Windows; U; Win98; pl-PL; rv:1.7.10) Gecko/20050717 Firefox/1.0.6",1803,11,163,"null"
"ip849.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1810,12,150,"null"
"ip1556.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.02",1807,10,180,"null"
"ip1083.unr Mozilla/4.0 (compatible; MSIE 5.01; Windows 98; AVPersonalSerial 0d2802d447d00c8a514e17385c9d22a131b07695)",3666,39,101,"null"
"ip1323.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1804,13,138,"null"
"ip1169.128 Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322; SpamBlockerUtility 4.6.1)",1802,9,200,"null"
"ip623.ir Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1899,15,126,"null"
"ip1080.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1935,11,175,"null"
"ip629.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,9,200,"null"
"ip644.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1802,7,257,"null"
"ip104.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1805,12,150,"null"
"ip1175.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,9,200,"null"
"ip669.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",3641,12,983,"null"
"ip284.unr Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.2) Gecko/20040804 Netscape/7.2 (ax)",2017,8,252,"null"
"ip1265.de Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/312.5.1 (KHTML, like Gecko) Safari/312.3.1",1802,8,225,"null"
"ip1703.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1828,2,914,"null"
"ip392.net Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1801,3,600,"null"
"ip1434.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,8,225,"null"
"ip569.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,12,150,"null"
"ip1449.au Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2939,83,35,"null"
"ip1187.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2437,111,21,"null"
"ip787.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,2,900,"null"
"ip600.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,7,257,"null"
"ip1917.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5511,4,1518,"null"
"ip169.jp Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; MathPlayer 2.0; .NET CLR 1.1.4322)",1802,10,180,"null"
"ip647.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,3,600,"null"
